car_id,brand_id,model,body_type,fuel_type,year_manufacture
1,6,Hyundai Ioniq 5,Hatchback,Listrik,2018
2,1,Toyota Fortuner,SUV,Bensin,2016
3,1,Toyota Fortuner,SUV,Diesel,2014
4,4,Daihatsu Ayla,SUV,Bensin,2020
5,6,Hyundai Santa Fe,SUV,Bensin,2017
6,6,Hyundai Ioniq 5,Hatchback,Listrik,2016
7,4,Daihatsu Ayla,Hatchback,Bensin,2019
8,6,Hyundai Ioniq 5,Hatchback,Listrik,2021
9,3,Suzuki Ignis,Hatchback,Bensin,2012
10,3,Suzuki Ignis,Hatchback,Bensin,2012
11,3,Suzuki Ertiga,MPV,Bensin,2015
12,5,BMW 3301,Sedan,Bensin,2015
13,6,Hyundai Creta,MPV,Bensin,2017
14,5,BMW 3301,Sedan,Bensin,2021
15,3,Suzuki Ertiga,MPV,Bensin,2014
16,1,Toyota Rush,MPV,Bensin,2014
17,5,BMW 3301,Sedan,Bensin,2014
18,5,BMW 3301,Sedan,Bensin,2016
19,4,Daihatsu Xenia,MPV,Bensin,2014
20,2,Honda Civic,Sedan,Bensin,2021
21,6,Hyundai Santa Fe,SUV,Diesel,2012
22,5,BMW X Series,Sedan,Bensin,2014
23,1,Toyota Fortuner,SUV,Bensin,2013
24,1,Toyota Alphard,MPV,Bensin,2022
25,3,Suzuki Baleno,Hatchback,Bensin,2021
26,2,Honda HR-V,MPV,Bensin,2020
27,2,Honda Jazz,Hatchback,Bensin,2013
28,6,Hyundai Santa Fe,SUV,Bensin,2022
29,4,Daihatsu Xenia,MPV,Bensin,2017
30,4,Daihatsu Terios,MPV,Bensin,2016
31,3,Suzuki Ignis,Hatchback,Bensin,2021
32,2,Honda Civic,Sedan,Bensin,2019
33,1,Toyota Fortuner,SUV,Diesel,2012
34,1,Toyota Agya,Hatchback,Bensin,2012
35,4,Daihatsu Xenia,MPV,Bensin,2022
36,1,Toyota Fortuner,SUV,Diesel,2017
37,1,Toyota Calya,Wagon,Bensin,2021
38,1,Toyota Fortuner,SUV,Bensin,2012
39,1,Toyota Calya,Wagon,Bensin,2014
40,2,Honda Mobilio,MPV,Bensin,2021
41,6,Hyundai Creta,Sedan,Bensin,2014
42,5,BMW 3301,Sedan,Bensin,2018
43,3,Suzuki Ertiga,MPV,Bensin,2012
44,5,BMW X Series,Sedan,Bensin,2021
45,2,Honda Jazz,Hatchback,Bensin,2022
46,1,Toyota Calya,Wagon,Bensin,2019
47,1,Toyota Rush,MPV,Bensin,2017
48,4,Daihatsu Ayla,Hatchback,Bensin,2022
49,3,Suzuki Baleno,Hatchback,Bensin,2022
50,2,Honda Mobilio,MPV,Bensin,2021
